Year,Month,Day,P7,P8,P9,P16,P17,P18,P20,P31,P32,P33,P34,P35,P36,P37,P38,P50,P51,P52,P80,sp_avrg,Satkhira,Khulna,Jessore,Chuadanga,Ishurdi,Rajshahi,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
1990,6,18,16.12,17.32,20.14,13.41,15.65,16.28,18.38,0,0,0,11.72,14.8,16.12,17.9,19.25,0,10.45,14.22,0,11.67157895,0,0,0,0,0,0,0,,,,,,,,,
1990,6,19,24.05,24.19,24.68,23.6,25.99,26.2,26.27,0,14.6,20.86,26.06,28.53,28.53,28.36,28.2,22.4,27.57,30.64,8.13,23.09789474,0,0,0,0,0,0,0,,,,,,,,,
1990,6,20,19.81,5.82,0.12,19.92,20.35,18.43,11.44,0,2.66,16,20.3,21.02,19.14,16.95,13.46,16.3,20.51,21.69,0,13.89052632,3.38016,3.38016,3.38016,3.38016,3.38016,3.38016,3.38016,,,,,,,,,
1990,6,21,27.06,15.4,0,25.7,26.39,22.96,14.63,0,13.64,20.18,25.16,25.75,22.18,18.75,12.76,19.32,23.91,24.63,10.28,18.35263158,12.4244,12.4244,12.4244,12.4244,12.4244,12.4244,12.4244,,,,,,,,,
1990,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,1.036842105,48.6769,48.6769,48.6769,48.6769,48.6769,48.6769,48.6769,,,,,,,,,
1990,6,23,0,0,0,8.77,0,0,0,41.45,35.78,25.35,8.83,0,0,0,0,27.06,9.67,0,49.47,10.86210526,20.3942,20.3942,20.3942,20.3942,20.3942,20.3942,20.3942,,,,,,,,,
1990,6,24,10.63,0,0,22.14,15.09,0,0,51.26,45.52,36.54,25.31,17.94,12.26,0,0,39.79,27.68,20.75,59.1,20.21105263,6.31822,6.31822,6.31822,6.31822,6.31822,6.31822,6.31822,,,,,,,,,
1990,6,25,0,0,0,0,0,0,14.11,36.08,29.76,21.64,0,0,0,12.92,18.23,21.64,0,0,41.26,10.29684211,0.645832,0.645832,0.645832,0.645832,0.645832,0.645832,0.645832,,,,,,,,,
1990,6,26,14.25,0,0,22.86,18.8,13.87,0,34.67,34.34,31.82,27.25,22.76,18.51,12.01,0,34.27,31.03,26.83,35.82,19.95210526,10.7489,10.7489,10.7489,10.7489,10.7489,10.7489,10.7489,,,,,,,,,
1990,6,27,17.82,0,0,21.29,18.22,14.32,0,28.17,27.54,25.51,21.75,18.43,14.53,0,0,25.9,22.22,18.55,30.23,16.02526316,13.4816,13.4816,13.4816,13.4816,13.4816,13.4816,13.4816,,,,,,,,,
1990,6,28,14.35,0,0,18.69,15.05,7.39,0,25.99,25.18,23.24,19.18,15.41,6.54,0,0,23.48,19.55,16,26.32,13.49315789,0.242117,0.242117,0.242117,0.242117,0.242117,0.242117,0.242117,,,,,,,,,
1990,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49,0.499473684,16.0224,16.0224,16.0224,16.0224,16.0224,16.0224,16.0224,,,,,,,,,
1990,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2612,23.2612,23.2612,23.2612,23.2612,23.2612,23.2612,,,,,,,,,
1990,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6168,22.6168,22.6168,22.6168,22.6168,22.6168,22.6168,,,,,,,,,
1990,7,2,31.6,34.25,34.03,23.44,26.39,28.18,30.79,0,0.59,14.54,18.85,20.93,22.29,23.75,25.26,0,10.18,13.89,0,18.89263158,3.05282,3.05282,3.05282,3.05282,3.05282,3.05282,3.05282,,,,,,,,,
1990,7,3,21.79,33.98,35.71,18.22,21.94,27.14,36.8,0,0.28,13.61,17.77,21.82,27.71,35.01,40.1,13.37,17.25,21.84,0,21.28105263,24.5643,24.5643,24.5643,24.5643,24.5643,24.5643,24.5643,,,,,,,,,
1990,7,4,24.97,29.24,28.68,22.66,25.52,27.49,30.72,0,13.88,19.35,23.29,26.07,28.13,30.25,32.09,19.41,23.57,26.21,5.68,23.01105263,27.7642,27.7642,27.7642,27.7642,27.7642,27.7642,27.7642,,,,,,,,,
1990,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13556,3.13556,3.13556,3.13556,3.13556,3.13556,3.13556,,,,,,,,,
1990,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67526,7.67526,7.67526,7.67526,7.67526,7.67526,7.67526,,,,,,,,,
1990,7,8,12.14,17.6,21.45,5.37,11.39,12.71,16.17,0,0,0,1.42,9.32,10.34,12.88,14.1,0,0,8.13,0,8.053684211,60.4353,60.4353,60.4353,60.4353,60.4353,60.4353,60.4353,,,,,,,,,
1990,7,9,17.04,19.08,20.08,18.35,19.29,19.23,19.64,0,11.54,16.94,20.39,21.56,21.01,20.66,20.08,18.28,22.59,24,0.12,17.36210526,17.5367,17.5367,17.5367,17.5367,17.5367,17.5367,17.5367,,,,,,,,,
1990,7,10,13.81,22.33,24.51,6.94,13.6,16.15,21,0,0,0,7.74,13.21,14.99,17.27,18.96,0,8.93,12.84,0,11.17263158,5.82611,5.82611,5.82611,5.82611,5.82611,5.82611,5.82611,,,,,,,,,
1990,7,11,27.43,25.26,24.14,25.06,27.16,26.8,25.25,0,13.56,20.12,25.05,26.86,26.27,25.47,24.89,19.48,24.35,26.11,0,21.75052632,10.2011,10.2011,10.2011,10.2011,10.2011,10.2011,10.2011,,,,,,,,,
1990,7,12,3.11,5.3,0,3.55,11.17,11.58,14.15,0,0,0,11.26,14.16,14.62,15.95,16.74,3.59,14.48,16.4,0,8.213684211,0,0,0,0,0,0,0,,,,,,,,,
1990,7,13,11.53,0,0,0,6.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961578947,13.7276,13.7276,13.7276,13.7276,13.7276,13.7276,13.7276,,,,,,,,,
1990,7,14,32.24,35.62,37.45,29.42,33.5,35.45,36.91,7.99,18.22,24.6,30.76,34.84,36.86,37.86,38.73,25.19,30.84,35.16,9.71,30.07105263,0,0,0,0,0,0,0,,,,,,,,,
1990,7,15,48,46.35,44.92,42.66,51.49,51.67,47.97,12.44,22.91,32.75,44.86,52.84,54.42,51.32,50.03,32.14,44.63,52.42,12.61,41.91736842,0,0,0,0,0,0,0,,,,,,,,,
1990,7,16,33.03,30.02,28.49,29.82,31.85,31.83,30.6,12.97,18.84,23.82,28.11,30.46,30.84,30.96,30.78,20.96,25.41,27.83,0,26.13789474,0,0,0,0,0,0,0,,,,,,,,,
1990,7,17,28.23,21.01,18.46,26.66,27,25.3,21.55,13.11,17.94,21.69,24.81,25.76,24.34,23.27,21.91,18.67,22.59,24.06,0,21.38736842,0,0,0,0,0,0,0,,,,,,,,,
1990,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203519,0.203519,0.203519,0.203519,0.203519,0.203519,0.203519,,,,,,,,,
1990,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96793,2.96793,2.96793,2.96793,2.96793,2.96793,2.96793,,,,,,,,,
1990,7,21,0,0,0,0,0,0.23,12.17,0,0,0,0,8.86,11.81,14.56,16.36,0,9.75,13.94,0,4.614736842,13.7802,13.7802,13.7802,13.7802,13.7802,13.7802,13.7802,,,,,,,,,
1990,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25204,5.25204,5.25204,5.25204,5.25204,5.25204,5.25204,,,,,,,,,
1990,7,23,20.81,18.98,16.93,20.38,21.57,20.66,19.34,0,7.92,16.69,20.84,22.24,21.33,20.6,19.58,17.05,21.49,22.88,0,17.33105263,2.25497,2.25497,2.25497,2.25497,2.25497,2.25497,2.25497,,,,,,,,,
1990,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00104,8.00104,8.00104,8.00104,8.00104,8.00104,8.00104,,,,,,,,,
1990,7,25,0,0,0,0,0,0,12.65,0,0,0,0,0.69,10.14,14.37,16.66,0,5.27,12.57,0,3.807894737,12.8438,12.8438,12.8438,12.8438,12.8438,12.8438,12.8438,,,,,,,,,
1990,7,26,11.89,16.48,15.71,8.75,13.26,14.67,17.81,0,0,0,10.34,14.28,15.71,17.61,19.1,0,12.56,15.37,0,10.71263158,12.822,12.822,12.822,12.822,12.822,12.822,12.822,,,,,,,,,
1990,7,27,20.35,24.63,24.38,17.9,19.96,21.32,24.55,0,0,11.35,17.04,19.5,20.96,22.83,24.54,9.57,16.17,18.49,0,16.50210526,38.2905,38.2905,38.2905,38.2905,38.2905,38.2905,38.2905,,,,,,,,,
1990,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2914,36.2914,36.2914,36.2914,36.2914,36.2914,36.2914,,,,,,,,,
1990,7,29,26.13,33.24,33.53,23.73,27.36,30.6,35.19,0,14.76,20.61,25.37,29.03,32.38,35.33,37.56,21.6,26.12,29.9,11.74,26.00947368,9.95449,9.95449,9.95449,9.95449,9.95449,9.95449,9.95449,,,,,,,,,
1990,7,30,21.94,21.26,23.22,21.8,23.26,22.45,21,0,14.22,19.63,23.5,24.88,23.42,21.98,20.37,20.99,25.18,26.04,12.77,20.41631579,5.5441,5.5441,5.5441,5.5441,5.5441,5.5441,5.5441,,,,,,,,,
1990,7,31,33.41,26.66,27.29,31.71,33.43,30.82,24.56,16.18,21.98,27,32.26,33.18,29.66,25.83,22.41,26.6,31.26,31.91,17.29,27.54947368,16.7564,16.7564,16.7564,16.7564,16.7564,16.7564,16.7564,,,,,,,,,
1990,8,1,25.45,19.97,21.32,26.11,26.32,23.85,18.65,15.34,19.84,24.05,27.55,27.27,23.95,20.76,16.5,24.77,28.04,27.92,16.81,22.86684211,23.8032,23.8032,23.8032,23.8032,23.8032,23.8032,23.8032,,,,,,,,,
1990,8,2,26.7,30.12,32.91,24.22,26.53,28.43,31.39,9.88,16.1,20.45,23.82,26.35,28.44,30.44,32.12,19.03,23.17,25.81,0,23.99526316,3.28344,3.28344,3.28344,3.28344,3.28344,3.28344,3.28344,,,,,,,,,
1990,8,3,19.08,28.68,32.91,13.24,16.38,20.33,28.49,0,0,0,0,11.44,18.23,23.12,28.08,0,0,0,0,12.63052632,19.8372,19.8372,19.8372,19.8372,19.8372,19.8372,19.8372,,,,,,,,,
1990,8,4,0,20.58,23.91,0,11.58,16.34,23.4,0,0,0,9.99,15.18,19.12,22.81,26.25,2.05,14.4,17.82,0,11.75947368,0,0,0,0,0,0,0,,,,,,,,,
1990,8,5,28.76,32.67,32.57,26.13,29.31,31.49,34.12,0,15.07,21.39,26.49,30.06,32.51,34.48,35.79,21.12,26.28,29.9,0,25.69157895,19.5028,19.5028,19.5028,19.5028,19.5028,19.5028,19.5028,,,,,,,,,
1990,8,6,19.77,15.69,12.9,20.48,21.49,20.36,18.13,0,10.69,17.65,21.86,23.36,22.23,21.31,20.29,18.68,23.24,25.02,0,17.53421053,5.08186,5.08186,5.08186,5.08186,5.08186,5.08186,5.08186,,,,,,,,,
1990,8,7,21.02,5.09,0,21.31,21.24,18.93,11.17,6.72,13.81,18.02,21.01,21.44,19.36,17.04,13.27,16.72,20.54,21.6,0,15.17315789,10.7261,10.7261,10.7261,10.7261,10.7261,10.7261,10.7261,,,,,,,,,
1990,8,8,17.88,0,0,18.61,18.95,17.01,6.08,0,5.87,15.39,19.42,20.13,18.41,16.6,13.74,16.02,20.18,21.48,0,12.93526316,0.103991,0.103991,0.103991,0.103991,0.103991,0.103991,0.103991,,,,,,,,,
1990,8,9,15.35,16.85,18.37,14.68,16.43,16.71,17.74,0,0,6.56,15.67,17.55,17.8,18.43,18.61,11.25,16.74,18.37,0,13.53210526,0,0,0,0,0,0,0,,,,,,,,,
1990,8,10,14.52,13.79,9.35,14.01,15.75,15.62,16.04,0,0,1.42,14.89,16.8,16.86,17.43,17.74,9.46,16.01,17.66,0,11.96578947,5.98436,5.98436,5.98436,5.98436,5.98436,5.98436,5.98436,,,,,,,,,
1990,8,11,15.27,15.15,14.41,14.58,16.22,16.27,16.98,0,0,5.52,15.35,17.17,17.52,18.19,18.42,10.96,16.33,18.01,4.42,13.19842105,7.71435,7.71435,7.71435,7.71435,7.71435,7.71435,7.71435,,,,,,,,,
1990,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10812,2.10812,2.10812,2.10812,2.10812,2.10812,2.10812,,,,,,,,,
1990,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01455,3.01455,3.01455,3.01455,3.01455,3.01455,3.01455,,,,,,,,,
1990,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21499,1.21499,1.21499,1.21499,1.21499,1.21499,1.21499,,,,,,,,,
1990,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173581,0.173581,0.173581,0.173581,0.173581,0.173581,0.173581,,,,,,,,,
1990,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,8,17,13.39,15.98,15.1,12.84,15.3,15.98,18.01,0,0,0,14.12,16.71,17.62,18.96,19.95,8.24,15.9,17.89,0,12.42052632,0,0,0,0,0,0,0,,,,,,,,,
1990,8,18,19.27,21.76,21.15,19.2,20.91,21.73,23.73,0,6.71,16.44,20.66,22.88,23.76,24.76,25.85,17.86,22.37,24.77,0.16,18.63,0,0,0,0,0,0,0,,,,,,,,,
1990,8,19,28.81,29.46,28.38,26.01,28.73,29.45,29.68,0,14.11,20.64,25.96,28.6,28.84,28.98,29.17,20.12,25.13,27.48,0,23.66052632,5.72759,5.72759,5.72759,5.72759,5.72759,5.72759,5.72759,,,,,,,,,
1990,8,20,13.52,15.27,13.79,10.63,13.96,14.61,16.85,0,0,0,10.21,14.03,15.1,16.84,18.05,0,10.87,14.38,0,10.42684211,0.929766,0.929766,0.929766,0.929766,0.929766,0.929766,0.929766,,,,,,,,,
1990,8,21,9.55,0,0,2.44,10.92,10.39,11.65,0,0,0,6.93,11.88,12.16,13.71,14.47,0,9.7,13.23,0,6.685789474,0,0,0,0,0,0,0,,,,,,,,,
1990,8,22,20.05,24.15,24.07,20.42,22.72,23.82,26.64,0,11.04,18.31,22.69,25.34,26.51,27.71,29.09,19.99,24.96,27.8,0.53,20.83368421,0,0,0,0,0,0,0,,,,,,,,,
1990,8,23,15.75,18.15,17.01,11.87,14.62,15.31,17.34,0,0,0,8.09,12.72,13.71,15.44,16.48,0,0,9.84,0,9.806842105,0.123292,0.123292,0.123292,0.123292,0.123292,0.123292,0.123292,,,,,,,,,
1990,8,24,13.71,18.54,18.04,9.88,13.63,14.71,17.36,0,0,0,9.57,13.33,13.91,15.29,16.25,0,10.12,13.14,0,10.39368421,0.450221,0.450221,0.450221,0.450221,0.450221,0.450221,0.450221,,,,,,,,,
1990,8,25,21.6,26.06,25.74,20.76,23.09,24.24,27.32,0,10.16,17.66,22.13,24.68,25.72,26.94,28.29,18.73,23.37,25.84,0,20.64894737,41.1615,41.1615,41.1615,41.1615,41.1615,41.1615,41.1615,,,,,,,,,
1990,8,26,19.53,24.88,24.9,19.37,21.09,22.63,25.9,7.06,13.94,18.01,20.95,22.92,23.97,25.21,26.49,19.72,22.87,24.65,13.78,20.94052632,7.24068,7.24068,7.24068,7.24068,7.24068,7.24068,7.24068,,,,,,,,,
1990,8,27,31.53,34.66,33.56,30.27,33.29,34.15,34.18,16.83,22.53,27.75,32.89,35.44,35.06,34.4,32.88,29.25,34.36,36.44,17.39,30.88736842,8.55051,8.55051,8.55051,8.55051,8.55051,8.55051,8.55051,,,,,,,,,
1990,8,28,16.84,15.48,12.97,19.17,19.08,18.28,16.79,17.78,19.37,20.74,21.45,21.21,20.11,19.24,17.82,23.32,23.85,23.62,18.36,19.23578947,0.754771,0.754771,0.754771,0.754771,0.754771,0.754771,0.754771,,,,,,,,,
1990,8,29,20.31,20.97,20.08,20.55,21.43,21.29,21.7,13.07,16.61,19.4,21.53,22.52,22.4,22.51,22.31,20.23,22.58,23.54,12.4,20.28578947,0,0,0,0,0,0,0,,,,,,,,,
1990,8,30,36.28,26.27,24,38.28,36.85,33.31,26.41,31.19,35.01,37.38,37.98,36.21,33.37,29.49,26.03,34.93,35.56,34.8,24.56,32.52157895,0,0,0,0,0,0,0,,,,,,,,,
1990,8,31,27.57,24.65,23.3,29.19,28.59,27.69,25.31,24.38,26.93,29.2,30.26,29.88,28.58,26.99,25.68,28.23,30.06,30.42,17.91,27.09578947,2.93279,2.93279,2.93279,2.93279,2.93279,2.93279,2.93279,,,,,,,,,
1990,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6721,21.6721,21.6721,21.6721,21.6721,21.6721,21.6721,,,,,,,,,
1990,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71766,9.71766,9.71766,9.71766,9.71766,9.71766,9.71766,,,,,,,,,
1990,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73678,4.73678,4.73678,4.73678,4.73678,4.73678,4.73678,,,,,,,,,
1990,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7858,15.7858,15.7858,15.7858,15.7858,15.7858,15.7858,,,,,,,,,
1990,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2017,11.2017,11.2017,11.2017,11.2017,11.2017,11.2017,,,,,,,,,
1990,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,9,7,0,16.21,16.74,0,0,0,16.28,21.86,19.67,14.45,0,0,0,12.32,16.17,16.63,1.47,0,25.91,9.353157895,0,0,0,0,0,0,0,,,,,,,,,
1990,9,8,16.2,14.9,11.96,14.24,11.92,10.13,0,18.84,17.42,13.12,0,0,0,0,0,0,0,0,19.34,7.793157895,0.48371,0.48371,0.48371,0.48371,0.48371,0.48371,0.48371,,,,,,,,,
1990,9,9,21.66,25.22,24.98,19.55,19.84,20.91,23.86,17.5,17.96,17.53,17.03,17.66,19.02,20.63,22.06,14.59,13.8,14.5,16.24,19.18631579,14.4032,14.4032,14.4032,14.4032,14.4032,14.4032,14.4032,,,,,,,,,
1990,9,10,19.92,17.8,15.89,21.26,21.58,20.73,19.63,15.35,18.41,20.78,22.69,23.33,22.62,22.03,21.3,22,23.96,24.9,18.76,20.68105263,14.7412,14.7412,14.7412,14.7412,14.7412,14.7412,14.7412,,,,,,,,,
1990,9,11,15.59,21.81,22.02,14.77,16.56,18.21,21.97,7.74,10.43,13.04,15.78,17.54,18.9,20.54,21.98,14.38,16.97,18.26,9.07,16.60842105,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,0.607216,,,,,,,,,
1990,9,12,9.61,20.25,20.61,0,0,7.82,17.61,0,0,0,0,0,0,0,13.8,0,0,0,0,4.721052632,12.5677,12.5677,12.5677,12.5677,12.5677,12.5677,12.5677,,,,,,,,,
1990,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,0.562105263,0,0,0,0,0,0,0,,,,,,,,,
1990,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93,0.47,0,0,0,0,0,0,0,,,,,,,,,
1990,9,16,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,18.37,1.603684211,10.9494,10.9494,10.9494,10.9494,10.9494,10.9494,10.9494,,,,,,,,,
1990,9,17,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,10.89,0.978421053,20.0624,20.0624,20.0624,20.0624,20.0624,20.0624,20.0624,,,,,,,,,
1990,9,18,0,3.49,0,0,0,0,2.85,0,0,0,0,0,0,0,2.52,0,0,4.51,13.9,1.435263158,2.05572,2.05572,2.05572,2.05572,2.05572,2.05572,2.05572,,,,,,,,,
1990,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.38,0.756842105,0,0,0,0,0,0,0,,,,,,,,,
1990,9,20,16.52,17.82,16.47,16.19,17.16,16.91,17,9.44,12.02,14.35,16.78,17.52,16.88,16.62,15.98,15.69,17.46,17.75,15.03,15.97842105,3.32855,3.32855,3.32855,3.32855,3.32855,3.32855,3.32855,,,,,,,,,
1990,9,21,21.07,20.5,19.44,22.28,23.34,23.31,23.25,16.23,19.46,22.74,24.78,25.89,25.89,25.97,26.01,24.64,26.87,28.17,16.01,22.93947368,0,0,0,0,0,0,0,,,,,,,,,
1990,9,22,22.85,24.77,24.16,22.41,24.37,25.22,26.73,10.45,16.55,20.81,24.36,26.33,27.14,27.84,28.54,22.36,25.96,28.1,13.4,23.28157895,0,0,0,0,0,0,0,,,,,,,,,
1990,9,23,24.76,29.46,29.14,23.94,26.63,28.61,31.84,10.74,17.34,22.09,26.18,29.07,30.83,32.77,34.02,23.47,27.57,30.78,13.84,25.95157895,1.41083,1.41083,1.41083,1.41083,1.41083,1.41083,1.41083,,,,,,,,,
1990,9,24,19.72,20.26,20,19.44,20.37,20.54,21.18,3.28,12.46,16.84,19.93,21.19,21.39,21.69,21.94,17.42,20.36,21.96,10.67,18.45473684,7.05002,7.05002,7.05002,7.05002,7.05002,7.05002,7.05002,,,,,,,,,
1990,9,25,22.23,21.83,21.88,22.46,23.57,23.49,23.46,15.85,19.15,22.12,24.11,25.27,25.15,24.96,25.07,23.47,25.56,26.54,15.18,22.70263158,6.78937,6.78937,6.78937,6.78937,6.78937,6.78937,6.78937,,,,,,,,,
1990,9,26,23.3,23.27,25.54,21.84,23.8,24.12,25.22,2.43,14.13,18.91,22.47,24.61,25.34,26.14,26.93,19.11,22.82,25.07,8.82,21.25631579,13.363,13.363,13.363,13.363,13.363,13.363,13.363,,,,,,,,,
1990,9,27,0,17.29,22.11,0,0,11.45,18.96,0,0,0,0,11.46,14.83,17.99,20.35,0,12.29,15.47,0,8.536842105,30.707,30.707,30.707,30.707,30.707,30.707,30.707,,,,,,,,,
1990,9,28,0,13.28,16.8,0,0,0,14.24,0,0,0,0,0,0,4.59,14.6,0,0,0,0,3.342631579,25.2026,25.2026,25.2026,25.2026,25.2026,25.2026,25.2026,,,,,,,,,
1990,9,29,0,0,13.16,0,0,0,3.42,0,0,0,0,0,0,0,7.32,0,0,0,0,1.257894737,14.8948,14.8948,14.8948,14.8948,14.8948,14.8948,14.8948,,,,,,,,,
1990,9,30,11.62,14.69,15.28,10.19,13.98,15.05,17.74,0,0,0,12.35,15.58,17.19,19.02,20.48,0,14.49,17.14,0,11.30526316,11.5243,11.5243,11.5243,11.5243,11.5243,11.5243,11.5243,,,,,,,,,
1990,10,1,12.55,0,0,15.72,16.68,14.87,0,0,0,13.95,18.71,19.72,18.09,16.34,13.71,17.12,21.66,22.65,0,11.67210526,0.256249,0.256249,0.256249,0.256249,0.256249,0.256249,0.256249,,,,,,,,,
1990,10,2,19.13,20.91,22.02,18.85,20.49,21.19,23.14,0,0.59,15.69,20.09,22.26,23.32,24.29,25.45,16.87,21.42,23.96,0,17.87736842,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,,,,,,,,,
1990,10,3,18.61,21.47,21.45,17.33,19.12,19.91,22.2,0,0,13.51,17.91,19.87,20.59,21.82,22.82,14.33,18.33,20.43,2.29,16.42052632,16.412,16.412,16.412,16.412,16.412,16.412,16.412,,,,,,,,,
1990,10,4,16.22,13.16,13.39,16.76,18.18,17.33,15.84,0,0,13.77,18.49,19.92,19.17,18.67,17.76,15.8,20.07,21.73,8.24,14.97368421,0,0,0,0,0,0,0,,,,,,,,,
1990,10,5,0,0,0,0,0,0,0,13.15,10.48,0,0,0,0,0,0,4.35,0,0,17.92,2.415789474,0.659945,0.659945,0.659945,0.659945,0.659945,0.659945,0.659945,,,,,,,,,
1990,10,6,0,0,0,3.23,3.79,0,0,14.13,14.32,13.5,13.56,13.48,11.34,7.93,0,17.88,17.32,16.8,23.54,8.990526316,0,0,0,0,0,0,0,,,,,,,,,
1990,10,7,0,0,0,0,0,0,0,13.21,12.31,8.59,9.55,7.3,0,0,0,15.53,15.47,14.68,17.72,6.018947368,16.0185,16.0185,16.0185,16.0185,16.0185,16.0185,16.0185,,,,,,,,,
1990,10,8,0,0,0,0,0,0,0,11.03,7.56,0,1.7,4.02,6.89,10.6,12.27,11.46,12.35,12.76,13.06,5.457894737,48.075,48.075,48.075,48.075,48.075,48.075,48.075,,,,,,,,,
1990,10,9,0,0,0,0,0,0,0,18.34,16.92,12.75,0.98,0,0,0,0,15.31,8.66,0,19.67,4.875263158,43.3241,43.3241,43.3241,43.3241,43.3241,43.3241,43.3241,,,,,,,,,
1990,10,10,18.73,15.7,12.8,21.88,21.3,20.18,17.97,23.11,24.76,25.63,25.5,24.49,23.04,21.54,20.08,28.62,28.42,27.29,27.33,22.54578947,0,0,0,0,0,0,0,,,,,,,,,
1990,10,11,18.03,10.3,0,21.38,20.71,19.13,15.08,20.94,23.2,24.5,24.91,24.23,21.95,20.05,17.47,27.68,28.2,27.13,26.43,20.59578947,0,0,0,0,0,0,0,,,,,,,,,
1990,10,12,15.22,0,0,19.14,18.2,15.19,0,19.83,21.48,22.21,22.11,20.73,18.12,14.61,0,25.57,25.11,23.68,25.52,16.14315789,0,0,0,0,0,0,0,,,,,,,,,
1990,10,13,13.02,19.34,19.94,8.83,11.92,14.84,19.79,15.02,13.89,9.5,5.36,9.17,14.1,17.51,20.11,11.86,2.13,6.63,19.13,13.26789474,0.87358,0.87358,0.87358,0.87358,0.87358,0.87358,0.87358,,,,,,,,,
1990,10,14,17.38,0,1.37,16.33,16.22,13.12,0,9.99,11.27,12.84,15.1,14.67,9.04,0,0,12.43,13.76,12.53,10.95,9.842105263,0,0,0,0,0,0,0,,,,,,,,,
1990,10,15,19.04,11.28,12.16,16.38,17.15,14.65,0,0,0,0,13.18,14.11,7.54,0,0,0,6.79,7.44,0,7.353684211,0,0,0,0,0,0,0,,,,,,,,,
1990,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1990,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
